Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Ratings","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ102V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P1.0KETR-ND,P1.0KECT-ND,P1.0KEDKR-ND","ERJ-8GEYJ102V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1K OHM 5% 1/4W 1206","848,642","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","1 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ112V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P1.1KETR-ND,P1.1KECT-ND,P1.1KEDKR-ND","ERJ-8GEYJ112V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.1K OHM 5% 1/4W 1206","74,003","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","1.1 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ122V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P1.2KETR-ND,P1.2KECT-ND,P1.2KEDKR-ND","ERJ-8GEYJ122V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.2K OHM 5% 1/4W 1206","181,032","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","1.2 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ132V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P1.3KETR-ND,P1.3KECT-ND,P1.3KEDKR-ND","ERJ-8GEYJ132V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.3K OHM 5% 1/4W 1206","87,065","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","1.3 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ152V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P1.5KETR-ND,P1.5KECT-ND,P1.5KEDKR-ND","ERJ-8GEYJ152V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.5K OHM 5% 1/4W 1206","148,005","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","1.5 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ162V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P1.6KETR-ND,P1.6KECT-ND,P1.6KEDKR-ND","ERJ-8GEYJ162V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.6K OHM 5% 1/4W 1206","102,246","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","1.6 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ182V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P1.8KETR-ND,P1.8KECT-ND,P1.8KEDKR-ND","ERJ-8GEYJ182V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.8K OHM 5% 1/4W 1206","136,335","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","1.8 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ202V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P2.0KETR-ND,P2.0KECT-ND,P2.0KEDKR-ND","ERJ-8GEYJ202V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2K OHM 5% 1/4W 1206","702,362","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","2 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ222V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P2.2KETR-ND,P2.2KECT-ND,P2.2KEDKR-ND","ERJ-8GEYJ222V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2.2K OHM 5% 1/4W 1206","1,575,908","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","2.2 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ242V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P2.4KETR-ND,P2.4KECT-ND,P2.4KEDKR-ND","ERJ-8GEYJ242V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2.4K OHM 5% 1/4W 1206","100,311","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","2.4 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ272V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P2.7KETR-ND,P2.7KECT-ND,P2.7KEDKR-ND","ERJ-8GEYJ272V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2.7K OHM 5% 1/4W 1206","199,587","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","2.7 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ302V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P3.0KETR-ND,P3.0KECT-ND,P3.0KEDKR-ND","ERJ-8GEYJ302V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3K OHM 5% 1/4W 1206","132,551","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","3 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ332V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P3.3KETR-ND,P3.3KECT-ND,P3.3KEDKR-ND","ERJ-8GEYJ332V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3.3K OHM 5% 1/4W 1206","59,530","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","3.3 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ362V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P3.6KETR-ND,P3.6KECT-ND,P3.6KEDKR-ND","ERJ-8GEYJ362V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3.6K OHM 5% 1/4W 1206","132,462","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","3.6 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ392V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P3.9KETR-ND,P3.9KECT-ND,P3.9KEDKR-ND","ERJ-8GEYJ392V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3.9K OHM 5% 1/4W 1206","64,719","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","3.9 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ432V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P4.3KETR-ND,P4.3KECT-ND,P4.3KEDKR-ND","ERJ-8GEYJ432V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 4.3K OHM 5% 1/4W 1206","387,494","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","4.3 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ472V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P4.7KETR-ND,P4.7KECT-ND,P4.7KEDKR-ND","ERJ-8GEYJ472V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 4.7K OHM 5% 1/4W 1206","227,558","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","4.7 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ512V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P5.1KETR-ND,P5.1KECT-ND,P5.1KEDKR-ND","ERJ-8GEYJ512V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 5.1K OHM 5% 1/4W 1206","170,273","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","5.1 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ562V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P5.6KETR-ND,P5.6KECT-ND,P5.6KEDKR-ND","ERJ-8GEYJ562V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 5.6K OHM 5% 1/4W 1206","16","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","5.6 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ622V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P6.2KETR-ND,P6.2KECT-ND,P6.2KEDKR-ND","ERJ-8GEYJ622V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 6.2K OHM 5% 1/4W 1206","13,918","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","6.2 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ682V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P6.8KETR-ND,P6.8KECT-ND,P6.8KEDKR-ND","ERJ-8GEYJ682V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 6.8K OHM 5% 1/4W 1206","54,449","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","6.8 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ752V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P7.5KETR-ND,P7.5KECT-ND,P7.5KEDKR-ND","ERJ-8GEYJ752V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 7.5K OHM 5% 1/4W 1206","73,068","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","7.5 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ822V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P8.2KETR-ND,P8.2KECT-ND,P8.2KEDKR-ND","ERJ-8GEYJ822V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 8.2K OHM 5% 1/4W 1206","43,976","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","8.2 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ912V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P9.1KETR-ND,P9.1KECT-ND,P9.1KEDKR-ND","ERJ-8GEYJ912V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 9.1K OHM 5% 1/4W 1206","0","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","9.1 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ103V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P10KETR-ND,P10KECT-ND,P10KEDKR-ND","ERJ-8GEYJ103V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 10K OHM 5% 1/4W 1206","72,109","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","10 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ113V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P11KETR-ND,P11KECT-ND,P11KEDKR-ND","ERJ-8GEYJ113V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 11K OHM 5% 1/4W 1206","25,815","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","11 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ123V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P12KETR-ND,P12KECT-ND,P12KEDKR-ND","ERJ-8GEYJ123V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 12K OHM 5% 1/4W 1206","37,863","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","12 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ133V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P13KETR-ND,P13KECT-ND,P13KEDKR-ND","ERJ-8GEYJ133V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 13K OHM 5% 1/4W 1206","1,986","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","13 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ153V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P15KETR-ND,P15KECT-ND,P15KEDKR-ND","ERJ-8GEYJ153V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 15K OHM 5% 1/4W 1206","80,808","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","15 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ163V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P16KETR-ND,P16KECT-ND,P16KEDKR-ND","ERJ-8GEYJ163V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 16K OHM 5% 1/4W 1206","4,201","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","16 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ183V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P18KETR-ND,P18KECT-ND,P18KEDKR-ND","ERJ-8GEYJ183V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 18K OHM 5% 1/4W 1206","47,225","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","18 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ203V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P20KETR-ND,P20KECT-ND,P20KEDKR-ND","ERJ-8GEYJ203V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 20K OHM 5% 1/4W 1206","38,744","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","20 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ223V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P22KETR-ND,P22KECT-ND,P22KEDKR-ND","ERJ-8GEYJ223V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 22K OHM 5% 1/4W 1206","85,997","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","22 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ243V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P24KETR-ND,P24KECT-ND,P24KEDKR-ND","ERJ-8GEYJ243V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 24K OHM 5% 1/4W 1206","29,258","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","24 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ273V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P27KETR-ND,P27KECT-ND,P27KEDKR-ND","ERJ-8GEYJ273V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 27K OHM 5% 1/4W 1206","85,214","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","27 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ303V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P30KETR-ND,P30KECT-ND,P30KEDKR-ND","ERJ-8GEYJ303V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 30K OHM 5% 1/4W 1206","5,750","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","30 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ333V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P33KETR-ND,P33KECT-ND,P33KEDKR-ND","ERJ-8GEYJ333V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 33K OHM 5% 1/4W 1206","93,604","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","33 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
